,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,500175957,HEART,0.70,F,SI1,VG,EX,EX,NONE,5.54-6.13X3.59,IGI,500175957,"$ 2,600.00",-49.51%,1312.74,918.92,58.60,59.00,14.50,38.90,40.50,40.30,NONE,B1,B1,T3,C3,,,"CLOUD,CRYSTAL",31-01-2022,"$ 1,820.00","$ 1,312.74",$ 918.92, Yes,S,INDIA
,500175958,PRINCESS,0.70,E,VVS2,EX,EX,EX,NONE,4.86-4.82X3.59,IGI,500175958,"$ 4,200.00",-62.38%,1580.04,1106.03,74.50,71.50,12.00,45.00,59.00,39.70,NONE,B0,NB,T0,C0,,,"CLOUD,FEATHER",31-01-2022,"$ 2,940.00","$ 1,580.04","$ 1,106.03", Yes,S,INDIA
,500175960,SQ.EMERALD,0.70,E,VVS2,EX,EX,EX,NONE,4.95-4.89X3.27,IGI,500175960,"$ 4,200.00",-66.34%,1413.72,989.60,66.90,63.50,14.50,30.50,49.00,38.90,NONE,B0,NB,T0,C1,,,CRYSTAL,07-02-2022,"$ 2,940.00","$ 1,413.72",$ 989.60, Yes,S,INDIA
,500175962,EMERALD,0.70,F,VVS2,EX,EX,EX,NONE,5.82-4.30X2.94,IGI,500175962,"$ 4,000.00",-65.35%,1386.00,970.20,68.40,66.00,14.00,26.60,51.50,42.00,NONE,NB,NB,T0,C0,,,FEATHER,04-02-2022,"$ 2,800.00","$ 1,386.00",$ 970.20, Yes,S,INDIA
,500175964,EMERALD,0.70,F,VVS2,EX,VG,VG,NONE,5.74-4.25X2.92,IGI,500175964,"$ 4,000.00",-65.35%,1386.00,970.20,68.70,66.00,14.00,26.90,50.50,41.70,NONE,NB,NB,T1,CLEAN,,,FEATHER,10-02-2022,"$ 2,800.00","$ 1,386.00",$ 970.20, Yes,S,INDIA
,500175965,SQ.EMERALD,0.70,F,VVS2,EX,EX,EX,NONE,4.87-4.84X3.27,IGI,500175965,"$ 4,000.00",-67.33%,1306.80,914.76,67.60,65.00,15.50,27.80,49.00,40.30,NONE,NB,NB,T0,C0,,,FEATHER,10-02-2022,"$ 2,800.00","$ 1,306.80",$ 914.76, Yes,S,INDIA
,500175968,PEAR,0.70,F,SI1,EX,VG,VG,NONE,7.47-5.09X3.18,IGI,500175968,"$ 2,600.00",-47.53%,1364.22,954.95,62.50,60.00,14.00,34.20,44.00,41.30,NONE,B3,NB,T3,C2,,,"CLOUD,FEATHER",04-02-2022,"$ 1,820.00","$ 1,364.22",$ 954.95, Yes,S,INDIA
,500175970,SQ.EMERALD,0.70,F,VVS2,VG,EX,EX,NONE,4.91-4.84X3.26,IGI,500175970,"$ 4,000.00",-67.33%,1306.80,914.76,67.40,65.50,14.00,26.60,50.00,40.80,NONE,B0,NB,T0,C0,,,CLOUD,10-02-2022,"$ 2,800.00","$ 1,306.80",$ 914.76, Yes,S,INDIA
,500175972,PRINCESS,0.70,F,VVS2,EX,EX,EX,NONE,4.77-4.73X3.59,IGI,500175972,"$ 4,000.00",-63.37%,1465.20,1025.64,75.90,70.50,12.50,48.40,60.50,40.40,NONE,NB,NB,T0,C0,,,"CLOUD,FEATHER",10-02-2022,"$ 2,800.00","$ 1,465.20","$ 1,025.64", Yes,S,INDIA
,500175973,PRINCESS,0.70,G,VS2,EX,VG,VG,NONE,4.77-4.69X3.52,IGI,500175973,"$ 3,100.00",-60.40%,1227.60,859.32,75.10,73.50,14.50,53.10,56.50,38.30,NONE,B2,NB,T2,C0,,,"CLOUD,CRYSTAL,FEATHER",04-02-2022,"$ 2,170.00","$ 1,227.60",$ 859.32, Yes,S,INDIA
,500175974,EMERALD,0.70,F,VVS2,VG,EX,EX,NONE,5.69-4.20X2.92,IGI,500175974,"$ 4,000.00",-65.35%,1386.00,970.20,69.50,63.00,15.50,29.70,49.00,40.90,NONE,NB,NB,T0,C0,,,FEATHER,10-02-2022,"$ 2,800.00","$ 1,386.00",$ 970.20, Yes,S,INDIA
,500175976,PRINCESS,0.70,G,VS2,EX,VG,VG,NONE,5.07-4.90X3.58,IGI,500175976,"$ 3,100.00",-60.40%,1227.60,859.32,73.10,74.50,9.50,39.60,61.00,40.60,NONE,NB,NB,T1,C0,,,"CLOUD,CRYSTAL",10-02-2022,"$ 2,170.00","$ 1,227.60",$ 859.32, Yes,S,INDIA
,500175978,PRINCESS,0.70,G,VVS2,EX,VG,VG,NONE,4.84-4.84X3.63,IGI,500175978,"$ 3,700.00",-63.37%,1355.31,948.72,75.00,71.00,14.50,47.60,58.50,39.40,NONE,B0,NB,T1,C0,,,"CLOUD,FEATHER",10-02-2022,"$ 2,590.00","$ 1,355.31",$ 948.72, Yes,S,INDIA
,500175979,PRINCESS,0.70,F,VS2,VG,VG,VG,NONE,4.72-4.71X3.56,IGI,500175979,"$ 3,300.00",-60.40%,1306.80,914.76,75.60,71.00,14.50,47.00,56.00,38.40,NONE,B2,NB,T2,C0,,,"CLOUD,CRYSTAL",10-02-2022,"$ 2,310.00","$ 1,306.80",$ 914.76, Yes,S,INDIA
,500175982,OVAL,0.70,E,VS1,VG,VG,VG,NONE,7.03-4.94X3.13,IGI,500175982,"$ 3,900.00",-49.51%,1969.11,1378.38,63.40,60.50,14.00,36.10,44.50,40.30,NONE,NB,NB,T0,C1,,,FEATHER,31-01-2022,"$ 2,730.00","$ 1,969.11","$ 1,378.38", Yes,S,INDIA
,500175983,SQ.EMERALD,0.70,E,VS1,EX,EX,EX,NONE,4.98-4.91X3.24,IGI,500175983,"$ 3,900.00",-63.37%,1428.57,1000.00,66.00,62.00,14.50,25.50,49.00,40.60,NONE,NB,NB,T1,C1,,,"FEATHER,PINPOINT",31-01-2022,"$ 2,730.00","$ 1,428.57","$ 1,000.00", Yes,S,INDIA
,500175984,EMERALD,0.70,E,VVS2,EX,EX,EX,NONE,5.74-4.25X2.92,IGI,500175984,"$ 4,200.00",-64.36%,1496.88,1047.82,68.70,64.50,14.00,25.80,50.50,38.20,NONE,NB,NB,CLEAN,C0,,,"FEATHER,PINPOINT",31-01-2022,"$ 2,940.00","$ 1,496.88","$ 1,047.82", Yes,S,INDIA
,500175986,PRINCESS,0.70,F,VS1,EX,EX,EX,NONE,4.89-4.84X3.61,IGI,500175986,"$ 3,700.00",-61.39%,1428.57,1000.00,74.60,69.00,13.50,44.70,58.50,39.50,NONE,NB,NB,T0,C1,,,FEATHER,31-01-2022,"$ 2,590.00","$ 1,428.57","$ 1,000.00", Yes,S,INDIA
,500175988,EMERALD,0.70,F,VVS2,EX,EX,EX,NONE,5.87-4.22X2.88,IGI,500175988,"$ 4,000.00",-65.35%,1386.00,970.20,68.20,63.50,14.50,26.60,49.50,38.20,NONE,B0,NB,T1,C0,,,"CRYSTAL,FEATHER",31-01-2022,"$ 2,800.00","$ 1,386.00",$ 970.20, Yes,S,INDIA
,631445393,RBC,0.70,G,VS1,EX,EX,EX,NONE,5.69-5.71X3.55,IGI,631445393,"$ 3,800.00",-53.47%,1768.14,1237.70,62.30,58.00,14.00,33.30,44.50,41.70,NONE,,,,,,SEALED,"FEATHER,NEEDLE",30-04-2024,"$ 2,660.00","$ 1,768.14","$ 1,237.70",No,S,INDIA
,631445298,RBC,0.70,I,VS1,EX,EX,EX,VSL,5.68-5.73X3.51,IGI,631445298,"$ 2,800.00",-60.40%,1108.80,776.16,61.60,59.00,13.50,33.80,44.50,41.70,NONE,B0,NB,T1,C1,,,"CLOUD,CRYSTAL",30-04-2024,"$ 1,960.00","$ 1,108.80",$ 776.16, Yes,S,INDIA
,631445341,RBC,0.70,I,VVS2,EX,EX,EX,VSL,5.59-5.61X3.51,IGI,631445341,"$ 3,000.00",-62.38%,1128.60,790.02,62.60,60.00,15.00,36.60,42.50,40.60,NONE,B1,NB,T1,C0,,,"PINPOINT,CRYSTAL",30-04-2024,"$ 2,100.00","$ 1,128.60",$ 790.02, Yes,S,INDIA
,631445351,RBC,0.70,H,VVS2,EX,EX,EX,SLIGHT,5.63-5.69X3.52,IGI,631445351,"$ 3,400.00",-64.36%,1211.76,848.23,62.10,58.00,13.50,33.20,44.00,41.40,NONE,NB,NB,T0,C0,,,"CRYSTAL,FEATHER",30-04-2024,"$ 2,380.00","$ 1,211.76",$ 848.23, Yes,S,INDIA
,631445367,RBC,0.70,H,IF,EX,EX,EX,SLIGHT,5.65-5.69X3.56,IGI,631445367,"$ 4,000.00",-65.35%,1386.00,970.20,62.70,56.00,16.00,36.30,43.00,40.80,NONE,NB,NB,CLEAN,CLEAN,,,,02-05-2024,"$ 2,800.00","$ 1,386.00",$ 970.20, Yes,S,INDIA
,631445384,RBC,0.70,H,VVS1,EX,EX,EX,NONE,5.64-5.70X3.56,IGI,631445384,"$ 3,700.00",-57.43%,1575.09,1102.56,62.90,57.00,14.50,33.90,44.50,41.70,NONE,NB,NB,CLEAN,CLEAN,,,PINPOINT,30-04-2024,"$ 2,590.00","$ 1,575.09","$ 1,102.56", Yes,S,INDIA
,631445394,RBC,0.70,I,VVS2,EX,EX,VG,NONE,5.66-5.74X3.45,IGI,631445394,"$ 3,000.00",-61.39%,1158.30,810.81,60.40,60.00,13.50,33.70,42.50,40.30,NONE,NB,NB,T0,C0,,,FEATHER,30-04-2024,"$ 2,100.00","$ 1,158.30",$ 810.81, Yes,S,INDIA
,618464558,RBC,0.70,F,VS1,EX,EX,EX,NONE,5.62-5.66X3.53,IGI,618464558,"$ 4,100.00",-54.46%,1867.14,1307.00,62.50,59.00,14.50,35.50,44.00,41.50,MIXED,,,,,IDEAL CUT ROUND BRILLIANT,SEALED,"FEATHER,CLOUD,PINPOINT",02-07-2024,"$ 2,870.00","$ 1,867.14","$ 1,307.00",No,S,INDIA
,618464560,RBC,0.70,D,VS1,EX,EX,EX,NONE,5.65-5.69X3.52,IGI,618464560,"$ 4,700.00",-51.49%,2279.97,1595.98,62.00,57.00,15.50,35.80,42.50,40.70,NONE,,,,,IDEAL CUT ROUND BRILLIANT,SEALED,"FEATHER,CLOUD",02-07-2024,"$ 3,290.00","$ 2,279.97","$ 1,595.98",No,S,INDIA
,618464561,RBC,0.70,I,VVS1,EX,EX,EX,NONE,5.64-5.68X3.52,IGI,618464561,"$ 3,200.00",-57.43%,1362.24,953.57,62.10,59.00,15.00,35.70,43.50,41.00,NONE,NB,NB,CLEAN,CLEAN,IDEAL CUT ROUND BRILLIANT,,PINPOINT,02-07-2024,"$ 2,240.00","$ 1,362.24",$ 953.57, Yes,M,INDIA
,618464563,RBC,0.70,H,VVS2,VG,EX,EX,NONE,5.48-5.57X3.55,IGI,618464563,"$ 3,400.00",-62.38%,1279.08,895.36,64.10,60.00,15.00,36.60,44.00,41.40,NONE,NB,NB,T0,C0,,,"PINPOINT,FEATHER",02-07-2024,"$ 2,380.00","$ 1,279.08",$ 895.36, Yes,S,INDIA
,618464564,RBC,0.70,I,VVS2,EX,EX,EX,NONE,5.61-5.65X3.53,IGI,618464564,"$ 3,000.00",-57.43%,1277.10,893.97,62.50,58.00,15.00,35.90,43.50,41.10,NONE,,,,,IDEAL CUT ROUND BRILLIANT,,"PINPOINT,FEATHER",02-07-2024,"$ 2,100.00","$ 1,277.10",$ 893.97, Yes,S,INDIA
,618464565,RBC,0.70,I,SI1,EX,EX,EX,NONE,5.53-5.59X3.54,IGI,618464565,"$ 2,300.00",-56.00%,1012.00,708.40,63.50,58.00,15.50,36.70,43.00,40.80,NONE,B1,B0,T1,C2,,,CRYSTAL,02-07-2024,"$ 1,610.00","$ 1,012.00",$ 708.40, Yes,M,INDIA
,623472592,RBC,0.70,H,VS1,EX,EX,EX,NONE,5.67-5.71X3.48,IGI,623472592,"$ 3,200.00",-58.42%,1330.56,931.39,61.10,56.00,14.00,33.00,42.50,40.60,MIXED,NB,NB,T1,C1,IDEAL CUT ROUND BRILLIANT,SIERRA LEONE,"CRYSTAL,CLOUD",30-04-2024,"$ 2,240.00","$ 1,330.56",$ 931.39, Yes,S,INDIA
,623472603,RBC,0.70,J,IF,EX,EX,EX,NONE,5.63-5.67X3.51,IGI,623472603,"$ 3,000.00",-57.43%,1277.10,893.97,62.10,58.00,15.50,36.00,43.00,40.70,NONE,NB,NB,CLEAN,CLEAN,IDEAL CUT ROUND BRILLIANT,SIERRA LEONE,,17-05-2024,"$ 2,100.00","$ 1,277.10",$ 893.97, Yes,S,INDIA
,628412293,RBC,0.70,I,VS1,EX,EX,EX,NONE,5.64-5.68X3.54,IGI,628412293,"$ 2,800.00",-56.44%,1219.68,853.78,62.60,58.00,14.50,34.40,44.50,41.60,NONE,B0,NB,T1,C1,,ANGOLA,"CLOUD,CRYSTAL",04-10-2024,"$ 1,960.00","$ 1,219.68",$ 853.78, Yes,S,INDIA
,628412296,RBC,0.70,I,VS1,EX,EX,EX,NONE,5.63-5.68X3.56,IGI,628412296,"$ 2,800.00",-56.44%,1219.68,853.78,62.90,57.00,15.00,35.20,44.00,41.40,NONE,B0,B0,T1,C1,,ANGOLA,"CRYSTAL,FEATHER",04-10-2024,"$ 1,960.00","$ 1,219.68",$ 853.78, Yes,S,INDIA
,628412649,RBC,0.70,J,VS1,EX,EX,EX,NONE,5.59-5.61X3.55,IGI,628412649,"$ 2,400.00",-57.43%,1021.68,715.18,63.40,57.00,16.00,36.40,43.00,40.70,NONE,B1,NB,T1,C1,,,FEATHER,19-04-2024,"$ 1,680.00","$ 1,021.68",$ 715.18, Yes,S,INDIA
,618464270,RBC,0.70,K,VVS2,EX,EX,EX,VSL,5.70-5.65X3.54,IGI,618464270,"$ 2,300.00",-64.36%,819.72,573.80,62.30,58.00,15.00,35.00,43.50,41.30,NONE,B0,NB,T0,C0,IDEAL CUT ROUND BRILLIANT,,CLOUD,26-04-2024,"$ 1,610.00",$ 819.72,$ 573.80, Yes,S,INDIA
,618464384,RBC,0.70,F,VVS2,EX,EX,EX,NONE,5.73-5.67X3.46,IGI,618464384,"$ 4,600.00",-56.44%,2003.76,1402.63,60.80,59.00,14.00,33.90,43.00,40.90,MIXED,B0,NB,T0,C0,IDEAL CUT ROUND BRILLIANT,,"FEATHER,PINPOINT",23-05-2024,"$ 3,220.00","$ 2,003.76","$ 1,402.63", Yes,S,INDIA
,618464385,RBC,0.70,I,VVS1,EX,EX,EX,NONE,5.67-5.64X3.53,IGI,618464385,"$ 3,200.00",-60.40%,1267.20,887.04,62.40,56.00,16.00,35.70,43.00,40.70,MIXED,NB,NB,CLEAN,CLEAN,IDEAL CUT ROUND BRILLIANT,,FEATHER,22-05-2024,"$ 2,240.00","$ 1,267.20",$ 887.04, Yes,S,INDIA
,618464386,RBC,0.70,G,VVS1,VG,EX,EX,NONE,5.54-5.49X3.55,IGI,618464386,"$ 4,400.00",-61.39%,1698.84,1189.19,64.30,58.00,16.00,37.40,43.00,40.70,NONE,NB,NB,CLEAN,CLEAN,,,FEATHER,22-05-2024,"$ 3,080.00","$ 1,698.84","$ 1,189.19", Yes,S,INDIA
,623472667,RBC,0.70,G,VVS2,EX,EX,EX,NONE,5.60-5.65X3.54,IGI,623472667,"$ 4,100.00",-55.45%,1826.55,1278.59,62.80,58.00,15.00,35.80,43.50,41.20,NONE,,,,,,SIERRA LEONE,FEATHER,01-07-2024,"$ 2,870.00","$ 1,826.55","$ 1,278.59",No,S,INDIA
,623472663,RBC,0.70,F,VS1,EX,EX,EX,NONE,5.62-5.66X3.53,IGI,623472663,"$ 4,100.00",-53.47%,1907.73,1335.41,62.60,57.00,15.00,35.30,43.50,41.20,NONE,,,,,,SEALED,"FEATHER,CRYSTAL,NEEDLE",01-07-2024,"$ 2,870.00","$ 1,907.73","$ 1,335.41",No,S,INDIA
,623472664,RBC,0.70,G,IF,EX,EX,EX,NONE,5.62-5.68X3.55,IGI,623472664,"$ 4,700.00",-57.43%,2000.79,1400.55,62.80,58.00,15.00,35.90,43.50,41.20,NONE,NB,NB,CLEAN,CLEAN,,DTC,,01-07-2024,"$ 3,290.00","$ 2,000.79","$ 1,400.55", Yes,S,INDIA
,623472647,RBC,0.70,E,SI1,EX,EX,EX,VSL,5.72-5.74X3.44,IGI,623472647,"$ 3,200.00",-54.46%,1457.28,1020.10,60.10,59.00,13.50,33.30,43.00,40.60,NONE,,,,,IDEAL CUT ROUND BRILLIANT,SEALED,"CRYSTAL,FEATHER",12-06-2024,"$ 2,240.00","$ 1,457.28","$ 1,020.10",No,S,INDIA
,623472629,RBC,0.70,G,VS2,EX,EX,EX,NONE,5.69-5.73X3.49,IGI,623472629,"$ 3,400.00",-52.48%,1615.68,1130.98,61.00,58.00,13.50,32.90,43.50,41.10,NONE,,,,,IDEAL CUT ROUND BRILLIANT,SEALED,"FEATHER,CLOUD",25-05-2024,"$ 2,380.00","$ 1,615.68","$ 1,130.98",No,S,INDIA
,623472634,RBC,0.70,I,VS1,EX,EX,EX,NONE,5.61-5.65X3.56,IGI,623472634,"$ 2,800.00",-58.42%,1164.24,814.97,63.20,55.00,16.50,36.70,42.50,40.70,NONE,B1,NB,T1,C1,,,"CRYSTAL,FEATHER",07-06-2024,"$ 1,960.00","$ 1,164.24",$ 814.97, Yes,S,INDIA
,618464556,RBC,0.70,G,VVS2,EX,EX,EX,NONE,5.64-5.68X3.51,IGI,618464556,"$ 4,100.00",-59.41%,1664.19,1164.93,62.00,60.00,13.50,34.10,44.50,41.70,BROWN,B1,NB,T1,C1,,,"NEEDLE,PINPOINT",02-07-2024,"$ 2,870.00","$ 1,664.19","$ 1,164.93",No,S,INDIA
,623472665,RBC,0.71,G,VVS2,EX,EX,EX,NONE,5.68-5.72X3.56,IGI,623472665,"$ 4,100.00",-55.45%,1826.55,1296.85,62.50,57.00,15.50,35.90,43.50,41.00,NONE,B0,NB,T0,C0,IDEAL CUT ROUND BRILLIANT,DTC,CLOUD,01-07-2024,"$ 2,911.00","$ 1,826.55","$ 1,296.85", Yes,S,INDIA
,623472662,RBC,0.71,E,VS2,EX,EX,EX,NONE,5.64-5.68X3.55,IGI,623472662,"$ 3,800.00",-50.50%,1881.00,1335.51,62.70,58.00,14.50,35.20,44.00,41.50,NONE,,,,,,SEALED,"FEATHER,CLOUD",01-07-2024,"$ 2,698.00","$ 1,881.00","$ 1,335.51",No,S,INDIA
,618464388,RBC,0.71,G,VVS2,EX,EX,EX,NONE,5.71-5.66X3.56,IGI,618464388,"$ 4,100.00",-57.43%,1745.37,1239.21,62.60,58.00,15.00,35.10,44.00,41.40,MIXED,NB,NB,T0,C0,,,CLOUD,23-05-2024,"$ 2,911.00","$ 1,745.37","$ 1,239.21", Yes,S,INDIA
,628412573,RBC,0.71,H,VS2,EX,EX,EX,VSL,5.78-5.81X3.52,IGI,628412573,"$ 3,000.00",-61.39%,1158.30,822.39,60.80,59.00,13.00,32.40,44.50,41.70,MIXED,B1,NB,T1,C2,,ANGOLA,"CRYSTAL,FEATHER",17-04-2024,"$ 2,130.00","$ 1,158.30",$ 822.39, Yes,S,INDIA
,628412273,RBC,0.71,I,VVS1,EX,EX,EX,NONE,5.73-5.77X3.49,IGI,628412273,"$ 3,200.00",-57.43%,1362.24,967.19,60.60,58.00,13.50,32.80,43.00,40.70,NONE,NB,NB,CLEAN,CLEAN,,ANGOLA,"FEATHER,NEEDLE,PINPOINT",04-08-2024,"$ 2,272.00","$ 1,362.24",$ 967.19, Yes,S,INDIA
,623472604,RBC,0.71,J,VVS1,EX,EX,EX,NONE,5.66-5.70X3.54,IGI,623472604,"$ 2,800.00",-56.44%,1219.68,865.97,62.40,56.00,15.50,35.40,43.00,40.70,NONE,NB,NB,CLEAN,CLEAN,IDEAL CUT ROUND BRILLIANT,SIERRA LEONE,PINPOINT,21-05-2024,"$ 1,988.00","$ 1,219.68",$ 865.97, Yes,S,INDIA
,631445381,RBC,0.71,I,VVS1,EX,EX,EX,SLIGHT,5.67-5.71X3.55,IGI,631445381,"$ 3,200.00",-64.36%,1140.48,809.74,62.30,58.00,15.00,35.40,43.00,40.90,NONE,NB,NB,CLEAN,CLEAN,IDEAL CUT ROUND BRILLIANT,,"FEATHER,PINPOINT",30-04-2024,"$ 2,272.00","$ 1,140.48",$ 809.74, Yes,S,INDIA
,631445383,RBC,0.71,G,VVS2,EX,EX,EX,NONE,5.67-5.71X3.55,IGI,631445383,"$ 4,100.00",-55.45%,1826.55,1296.85,62.50,58.00,15.50,36.40,43.50,40.90,NONE,NB,NB,T0,C0,,,"CLOUD,NEEDLE",30-04-2024,"$ 2,911.00","$ 1,826.55","$ 1,296.85", Yes,S,INDIA
,631445403,RBC,0.71,I,VVS1,EX,EX,EX,SLIGHT,5.66-5.69X3.57,IGI,631445403,"$ 3,200.00",-65.35%,1108.80,787.25,63.00,56.00,16.00,36.60,43.50,41.00,NONE,NB,NB,CLEAN,CLEAN,,,PINPOINT,30-04-2024,"$ 2,272.00","$ 1,108.80",$ 787.25, Yes,S,INDIA
,500175989,EMERALD,0.71,F,SI1,EX,EX,EX,NONE,6.15-4.23X2.84,IGI,500175989,"$ 2,600.00",-61.39%,1003.86,712.74,67.10,64.00,13.50,25.50,50.00,40.90,NONE,B1,NB,T2,C1,,,"CLOUD,FEATHER,NEEDLE",31-01-2022,"$ 1,846.00","$ 1,003.86",$ 712.74, Yes,S,INDIA
,500175990,SQ.EMERALD,0.71,G,VVS1,EX,VG,VG,NONE,4.93-4.93X3.33,IGI,500175990,"$ 3,900.00",-68.32%,1235.52,877.22,67.50,63.00,15.00,26.80,49.00,40.10,NONE,NB,NB,CLEAN,CLEAN,,,CLOUD,31-01-2022,"$ 2,769.00","$ 1,235.52",$ 877.22, Yes,S,INDIA
,500175992,SQ.EMERALD,0.71,F,VVS2,EX,EX,EX,NONE,4.98-4.98X3.31,IGI,500175992,"$ 4,000.00",-67.33%,1306.80,927.83,66.50,61.00,14.50,25.50,50.00,38.80,NONE,NB,NB,T0,CLEAN,,,CLOUD,31-01-2022,"$ 2,840.00","$ 1,306.80",$ 927.83, Yes,S,INDIA
,500175993,SQ.EMERALD,0.71,E,VVS2,EX,EX,EX,NONE,4.89-4.85X3.31,IGI,500175993,"$ 4,200.00",-66.34%,1413.72,1003.74,68.20,63.50,14.50,26.70,51.00,41.20,NONE,NB,NB,T1,C0,,,CRYSTAL,31-01-2022,"$ 2,982.00","$ 1,413.72","$ 1,003.74", Yes,S,INDIA
,500175994,HEART,0.71,E,VS2,VG,EX,EX,NONE,5.53-6.10X3.56,IGI,500175994,"$ 3,500.00",-48.52%,1801.80,1279.28,58.40,64.50,12.50,37.50,42.00,38.90,NONE,B2,NB,T2,C0,,,"CLOUD,FEATHER",31-01-2022,"$ 2,485.00","$ 1,801.80","$ 1,279.28", Yes,S,INDIA
,500175996,HEART,0.71,E,VS2,VG,VG,VG,NONE,5.31-6.29X3.63,IGI,500175996,"$ 3,500.00",-48.52%,1801.80,1279.28,57.70,63.50,14.00,36.80,40.00,38.30,NONE,NB,NB,T0,C0,,,FEATHER,31-01-2022,"$ 2,485.00","$ 1,801.80","$ 1,279.28", Yes,S,INDIA
,500175998,SQ.EMERALD,0.71,G,VVS2,EX,EX,EX,NONE,4.89-4.83X3.29,IGI,500175998,"$ 3,700.00",-67.33%,1208.79,858.24,68.10,61.50,14.50,25.00,49.50,38.10,NONE,B0,NB,T1,CLEAN,,,"CLOUD,CRYSTAL",31-01-2022,"$ 2,627.00","$ 1,208.79",$ 858.24, Yes,S,INDIA
,500175999,EMERALD,0.71,F,VVS2,EX,EX,EX,NONE,5.95-4.32X2.92,IGI,500175999,"$ 4,000.00",-65.35%,1386.00,984.06,67.60,63.50,14.50,25.80,50.00,40.70,NONE,B0,NB,T0,C0,,,CLOUD,31-01-2022,"$ 2,840.00","$ 1,386.00",$ 984.06, Yes,S,INDIA
,500176013,OVAL,0.71,E,SI1,EX,EX,EX,NONE,7.39-5.09X3.06,IGI,500176013,"$ 2,800.00",-47.53%,1469.16,1043.10,60.10,61.50,13.50,34.90,43.00,40.00,NONE,NB,NB,T2,C0,,,FEATHER,01-02-2022,"$ 1,988.00","$ 1,469.16","$ 1,043.10", Yes,S,INDIA
,500176014,EMERALD,0.71,D,SI1,EX,EX,EX,NONE,6.05-4.18X2.83,IGI,500176014,"$ 3,000.00",-59.41%,1217.70,864.57,67.70,61.00,15.00,27.60,49.50,39.30,NONE,NB,NB,T0,C2,,,FEATHER,10-02-2022,"$ 2,130.00","$ 1,217.70",$ 864.57, Yes,S,INDIA
,472195852,RBC,0.71,D,VS1,EX,EX,EX,STRONG,5.68-5.74X3.53,IGI,472195852,"$ 4,700.00",-62.38%,1768.14,1255.38,62.00,57.50,15.00,35.40,42.50,40.70,NONE,NB,NB,T0,C0,IDEAL CUT ROUND BRILLIANT,,"CRYSTAL,PINPOINT",20-09-2021,"$ 3,337.00","$ 1,768.14","$ 1,255.38", Yes,S,INDIA
,619461778,RBC,0.71,I,IF,EX,EX,EX,NONE,5.76-5.72X3.53,IGI,619461778,"$ 3,500.00",-63.37%,1282.05,910.26,61.60,58.00,14.50,34.30,44.00,41.40,BROWN,NB,NB,CLEAN,CLEAN,IDEAL CUT ROUND BRILLIANT,,,12-02-2024,"$ 2,485.00","$ 1,282.05",$ 910.26, Yes,S,INDIA
,594351922,RBC,0.71,J,VVS1,VG,EX,EX,VSL,5.56-5.59X3.59,IGI,594351922,"$ 2,800.00",-65.35%,970.20,688.84,64.40,59.00,15.00,36.50,44.00,41.50,NONE,NB,NB,CLEAN,CLEAN,,,"CLOUD,FEATHER",31-10-2023,"$ 1,988.00",$ 970.20,$ 688.84, Yes,S,INDIA
,594351811,RBC,0.72,L,VS1,EX,EX,EX,NONE,5.68-5.71X3.58,IGI,594351811,"$ 1,900.00",-59.41%,771.21,555.27,62.80,58.00,14.50,34.70,43.50,41.30,NONE,B1,NB,T1,C1,,,"FEATHER,CRYSTAL,NEEDLE",30-10-2023,"$ 1,368.00",$ 771.21,$ 555.27, Yes,S,INDIA
,587304923,RBC,0.72,E,IF,EX,EX,EX,NONE,5.68-5.73X3.59,IGI,587304923,"$ 6,200.00",-55.45%,2762.10,1988.71,62.90,56.00,15.50,35.20,43.50,41.00,NONE,NB,NB,CLEAN,CLEAN,,SEALED,,19-04-2024,"$ 4,464.00","$ 2,762.10","$ 1,988.71",No,S,INDIA
,500175849,SQ.EMERALD,0.72,H,VS1,EX,VG,VG,NONE,4.95-4.89X3.26,IGI,500175849,"$ 3,100.00",-68.32%,982.08,707.10,66.70,64.00,14.50,26.60,48.50,36.80,NONE,NB,NB,T0,CLEAN,,,CLOUD,28-01-2022,"$ 2,232.00",$ 982.08,$ 707.10, Yes,S,INDIA
,500176015,EMERALD,0.72,G,VS2,EX,EX,EX,NONE,6.16-4.28X2.80,IGI,500176015,"$ 3,100.00",-62.38%,1166.22,839.68,65.40,63.50,14.00,25.90,48.50,39.30,NONE,B2,NB,T2,C1,,,CRYSTAL,01-02-2022,"$ 2,232.00","$ 1,166.22",$ 839.68, Yes,S,INDIA
,500176016,EMERALD,0.72,F,VS1,EX,EX,EX,NONE,5.85-4.30X2.95,IGI,500176016,"$ 3,700.00",-63.37%,1355.31,975.82,68.60,63.50,14.50,26.10,50.00,41.40,NONE,NB,NB,T1,C0,,,"CLOUD,CRYSTAL",01-02-2022,"$ 2,664.00","$ 1,355.31",$ 975.82, Yes,S,INDIA
,500176017,OVAL,0.72,D,SI1,EX,EX,EX,NONE,6.93-5.10X3.20,IGI,500176017,"$ 3,000.00",-47.53%,1574.10,1133.35,62.70,61.00,14.50,36.70,43.50,40.30,NONE,B3,NB,T3,C0,,,"CRYSTAL,FEATHER",10-02-2022,"$ 2,160.00","$ 1,574.10","$ 1,133.35", Yes,S,INDIA
